timestamp,power_consumption,temp,is_weekend,is_spring,is_summer,is_autumn,is_winter,is_holiday,is_daylight,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2023-03-29 01:00:00+00:00,-0.2362687158436942,-0.6170132167334597,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 02:00:00+00:00,-0.2923420897158202,-0.6232750634730293,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 03:00:00+00:00,-0.22859451706976278,-0.5982276765147514,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 04:00:00+00:00,0.2962172603234791,-0.5932181991230958,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 05:00:00+00:00,0.8036708865032075,-0.6295369102125987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 06:00:00+00:00,0.4390674425704075,-0.6232750634730293,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 07:00:00+00:00,0.022155453561641333,-0.556899488033593,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 08:00:00+00:00,0.9455711649858809,-0.4717383723754485,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 09:00:00+00:00,1.1988278758437898,-0.24130241235929253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 10:00:00+00:00,1.3658985564560655,-0.015875929734792384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 11:00:00+00:00,1.2683423387780717,0.15068919353775506,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 12:00:00+00:00,0.915448645091091,0.3310303796373555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-29 13:00:00+00:00,0.9035416509347044,0.41368675659967225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-29 14:00:00+00:00,0.5106506820996703,0.4763052239953668,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-29 15:00:00+00:00,0.4018639964505226,0.5614663396535113,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-03-29 16:00:00+00:00,0.2958279449436312,0.5063620883452999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-29 17:00:00+00:00,0.15679530909407863,0.37987278420599707,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-03-29 18:00:00+00:00,0.21009022407983924,0.18199842723560233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-29 19:00:00+00:00,-0.15065327348999355,0.031714105485935555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-29 20:00:00+00:00,-0.30825855525361695,-0.12232732430747303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-29 21:00:00+00:00,-0.23899509504956507,-0.28638770888419274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-29 22:00:00+00:00,-0.4419668142738749,-0.351510914975715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-29 23:00:00+00:00,-0.5526358831463056,-0.4166341210672373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-30 00:00:00+00:00,-0.579552418580182,-0.45170046280882614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 01:00:00+00:00,-0.5114706598155078,-0.47299074172336236,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 02:00:00+00:00,-0.30034940100208174,-0.47299074172336236,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 03:00:00+00:00,-0.3139672342692919,-0.4980381286816402,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 04:00:00+00:00,-0.09586646563008651,-0.5443757945544542,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 05:00:00+00:00,0.562026615560249,-0.591965829775182,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 06:00:00+00:00,0.8599642479519345,-0.5381139478148846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 07:00:00+00:00,1.2028613983609522,-0.3364824828007482,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 08:00:00+00:00,1.3766870684629888,-0.0935228293054535,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 09:00:00+00:00,1.1282799976068019,0.053004384400471685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 10:00:00+00:00,1.1106948040059865,0.032966474833849416,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 11:00:00+00:00,1.3290988274958146,-0.022137776474361704,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 12:00:00+00:00,1.2433786748891624,-0.034661469953500564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-30 13:00:00+00:00,0.8298814989669416,-0.04718516343263965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-30 14:00:00+00:00,0.7327257206696383,-0.11356073887207577,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-30 15:00:00+00:00,0.7024334402048891,-0.11731784691581736,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-03-30 16:00:00+00:00,0.5163328813164817,-0.09227045995753963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-30 17:00:00+00:00,0.19755158634307624,-0.08225150517422851,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-03-30 18:00:00+00:00,0.12586522719758625,-0.15739366604906188,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-30 19:00:00+00:00,-0.22066812676438863,-0.21249791735727303,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-30 20:00:00+00:00,-0.21444067843734294,-0.351510914975715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-30 21:00:00+00:00,-0.37862120456062415,-0.40160568889227066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-30 22:00:00+00:00,-0.43695162559216383,-0.4604670482442234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-30 23:00:00+00:00,-0.5106917545546172,-0.49553338998581237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-03-31 00:00:00+00:00,-0.5124608553833593,-0.5318521010753152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 01:00:00+00:00,-0.5230397736912864,-0.5882087217314402,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 02:00:00+00:00,-0.6235848872412981,-0.5932181991230958,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 03:00:00+00:00,-0.5661159010698453,-0.6069942619501487,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 04:00:00+00:00,-0.25447302558023965,-0.5781897669481292,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 05:00:00+00:00,0.26137339136972626,-0.5368615784669708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 06:00:00+00:00,-0.16161948591604597,-0.4792525884629318,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 07:00:00+00:00,0.49659500590142314,-0.3227064199736955,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 08:00:00+00:00,1.0811070549165587,-0.22376924148849822,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 09:00:00+00:00,1.2608992351986996,-0.21500265605310095,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 10:00:00+00:00,1.034467178616625,-0.14987944996157848,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 11:00:00+00:00,1.1147634447722972,-0.058456487563864644,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 12:00:00+00:00,1.2049727613099035,-0.21124554800935916,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-31 13:00:00+00:00,0.8938812821591718,-0.3114350958424705,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-31 14:00:00+00:00,1.0835239928189206,-0.22001213344475642,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-31 15:00:00+00:00,0.728183521223192,-0.3327253747570066,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-03-31 16:00:00+00:00,0.3616755791931196,-0.28638770888419274,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-03-31 17:00:00+00:00,0.5148802811121944,-0.4642241562879651,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-03-31 18:00:00+00:00,0.5259745498840669,-0.5180760382482624,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-03-31 19:00:00+00:00,0.17675949516892028,-0.6094990006459764,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-31 20:00:00+00:00,-0.10268211465006168,-0.6533319278229626,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-03-31 21:00:00+00:00,-0.14621252020211095,-0.6583414052146181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-03-31 22:00:00+00:00,-0.14768800606958513,-0.6721174680416709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-03-31 23:00:00+00:00,-0.21546509268618344,-0.6808840534770683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-01 00:00:00+00:00,-0.3139672342692919,-0.7034267017395182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 01:00:00+00:00,-0.2771441609845169,-0.7647927997872989,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 02:00:00+00:00,-0.2532397134431278,-0.7735593852226961,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 03:00:00+00:00,-0.24579813022294503,-0.7823259706580933,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 04:00:00+00:00,0.05482392010143718,-0.7647927997872989,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 05:00:00+00:00,0.12531923328421304,-0.8098780963121989,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 06:00:00+00:00,0.14686896648668243,-0.8361778526183905,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 07:00:00+00:00,0.05069341251504173,-0.7610356917435571,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 08:00:00+00:00,-0.3239477480640375,-0.7071838097832599,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 09:00:00+00:00,-0.3366977673391354,-0.6357987569521681,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 10:00:00+00:00,-0.48101566491086395,-0.5543947493377652,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 11:00:00+00:00,-0.6074010253367502,-0.4867668045504152,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 12:00:00+00:00,-0.9512346666943196,-0.41412938237140956,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-04-01 13:00:00+00:00,-0.7910626656675538,-0.351510914975715,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-01 14:00:00+00:00,-0.44177518234692054,-0.328968266713265,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-01 15:00:00+00:00,-0.46438066634478875,-0.3465014375840593,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-04-01 16:00:00+00:00,-0.2915194080390403,-0.4316625532422039,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-01 17:00:00+00:00,-0.0700960678790024,-0.4717383723754485,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-04-01 18:00:00+00:00,0.14058835879635137,-0.5756850282523014,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-01 19:00:00+00:00,0.12531923328421304,-0.6934077469562071,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-01 20:00:00+00:00,0.1657310715546672,-0.7935972947893183,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-01 21:00:00+00:00,0.03656987640956108,-0.7948496641372322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-01 22:00:00+00:00,-0.07205504535926631,-0.8173923123996822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-01 23:00:00+00:00,-0.17979251486195347,-0.8286636365309072,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-02 00:00:00+00:00,-0.12063277368653423,-0.8474491767496156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 01:00:00+00:00,-0.15065327348999355,-0.843692068705874,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 02:00:00+00:00,-0.1533416064988989,-0.8562157621850128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 03:00:00+00:00,-0.066532737509616,-0.8687394556641518,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 04:00:00+00:00,0.09989802818831382,-0.8887773652307741,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 05:00:00+00:00,0.08509036705267242,-0.9063105361015685,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 06:00:00+00:00,0.09621104238479132,-0.9100676441453102,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 07:00:00+00:00,-0.08434154957674803,-0.7773164932664377,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 08:00:00+00:00,-0.19810120092971403,-0.6608461439104459,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 09:00:00+00:00,-0.22536379700961473,-0.5644137041210763,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 10:00:00+00:00,-0.12785276026674144,-0.46672889498379294,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 11:00:00+00:00,-0.1663953891977353,-0.40786753563184,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 12:00:00+00:00,-0.22066812676438863,-0.37655830193399276,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-04-02 13:00:00+00:00,-0.41994101698010683,-0.39158673410895956,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-02 14:00:00+00:00,-0.3784617814160755,-0.43917676932968724,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-02 15:00:00+00:00,-0.14021110336735446,-0.49929049802955405,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-04-02 16:00:00+00:00,-0.015930365207018682,-0.49553338998581237,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-02 17:00:00+00:00,-0.027924986835664783,-0.5406186865107124,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-04-02 18:00:00+00:00,-0.09382066768634631,-0.5944705684710098,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-02 19:00:00+00:00,-0.0654723670593045,-0.6721174680416709,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-02 20:00:00+00:00,0.02470617985445103,-0.6808840534770683,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-02 21:00:00+00:00,-0.17083860484981336,-0.7096885484790877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-02 22:00:00+00:00,-0.11631341269001201,-0.7773164932664377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-02 23:00:00+00:00,-0.057358671526671755,-0.8023638802247156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-04-03 00:00:00+00:00,-0.1331653692027697,-0.8224017897913378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 01:00:00+00:00,-0.13447607538590164,-0.8687394556641518,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 02:00:00+00:00,-0.2681422111656047,-0.8587205008808406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 03:00:00+00:00,-0.23230065868967878,-0.8812631491432906,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 04:00:00+00:00,0.2621699430144597,-0.8461968074017017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 05:00:00+00:00,1.0834150263246274,-0.8524586541412712,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 06:00:00+00:00,1.149782963484545,-0.8574681315329268,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 07:00:00+00:00,1.0345414527333858,-0.8487015460975296,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 08:00:00+00:00,1.3564871254455257,-0.81989705109551,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 09:00:00+00:00,1.3465016017738902,-0.7409977821769349,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 10:00:00+00:00,0.5149346326756961,-0.6871459002166377,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 11:00:00+00:00,0.52390388856462,-0.6295369102125987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 12:00:00+00:00,0.3945950896576671,-0.5894610910793542,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-04-03 13:00:00+00:00,0.3328488328182958,-0.5581518573815069,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-03 14:00:00+00:00,0.38030377359493645,-0.5468805332502819,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-03 15:00:00+00:00,0.8102179948350308,-0.5356092091190569,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-04-03 16:00:00+00:00,0.7098876603880746,-0.591965829775182,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-04-03 17:00:00+00:00,0.8365661778610106,-0.6783793147812404,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-04-03 18:00:00+00:00,0.9784609551281447,-0.7935972947893183,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-04-03 19:00:00+00:00,0.6968377761041674,-0.9426292471910713,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-03 20:00:00+00:00,0.6299441860120996,-1.003995345238852,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-04-03 21:00:00+00:00,0.5725473146594233,-1.0766327674178575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-04-03 22:00:00+00:00,0.48559304323797187,-1.150522558944777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-04-03 23:00:00+00:00,0.42076161656480465,-1.2143933956883854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
